a1,a2,a3,a4,load,failure
3.0874485882169167,3.059596171831448,2.5549008512931444,2.734391244970906,40.0,1
3.693425163190213,2.8470460179471915,1.9279258303205578,2.999770236521059,40.0,1
3.2794117364892204,4.5193909975251545,3.2023245590231424,3.3907239343156927,40.0,1
5.0527306308899265,5.349888894238557,4.4525800909085245,5.567678456760209,40.0,1
4.499972866645603,2.3782172927188023,2.5829113203493317,3.172807362451469,40.0,1
4.430287096310975,4.907512129284976,4.957233701054377,5.2926428677511215,40.0,1
4.420366749277226,4.801862947276951,4.591525225371861,5.298907549720488,40.0,1
2.8564014602951993,3.7573679461952767,2.642608612096279,3.4825237527919475,40.0,1
3.838075152025447,4.194616026769142,3.693376821238848,3.8531961542057567,40.0,1
5.831514885041473,5.186602583157418,4.849106006091004,5.109863412096208,40.0,1
4.376063405397447,3.634733020016693,2.432049246262658,2.483169097565811,40.0,1
2.9651328886338315,2.9535044765696905,2.3634223539490953,2.5164513437106675,40.0,1
3.6078288889631627,4.0935521302285185,3.031577236629749,3.412295579777282,40.0,1
4.241084615466169,4.07633630948476,3.753218888182528,4.584295311076659,40.0,1
3.525514909817944,3.7281835205089084,3.2868924393694967,3.5068790763017335,40.0,1
5.035029229440309,4.886700437005991,4.461155806382658,5.074903042275291,40.0,1
5.190845815877312,5.590333160500767,5.402288256110709,7.2945713647813495,40.0,1
4.253451012667246,4.006625270695571,3.453417385451646,4.019993511620217,40.0,1
5.567082372736527,4.870569236269033,4.477789645827173,5.05248677966661,40.0,1
2.89547408207082,3.242125806590415,3.399172903988783,3.480636971984864,40.0,1
3.929942622485929,5.000108367399468,3.650934481744593,3.712926179015922,40.0,1
4.3138418008400246,3.755289589834218,2.755431279005433,2.438123566442894,40.0,1
4.074932121350601,3.580058516464663,3.046218179514857,4.33370806833658,40.0,1
3.004998996184122,3.205020965258475,2.576435965668706,3.8004284970227733,40.0,1
3.886190580573497,3.946818826734053,3.5414874382306443,4.337747835386554,40.0,1
5.224347456034566,4.357474452466127,4.176900682300405,4.229737643688774,40.0,1
4.510659776206857,3.990589160615591,3.927450112586121,4.193538813370271,40.0,1
4.184467595715978,3.806482061398626,3.5351434744112744,3.953055785965818,40.0,1
5.264428934297807,5.909748559828471,5.610634589179206,5.244214313743418,40.0,1
5.0945783136682685,4.212607968389068,4.103751545081437,3.998936243638431,40.0,1
4.508026639427159,3.573719173425836,3.5166140695371215,4.081066407129551,40.0,1
4.733207536266793,4.102569408510657,3.3578644869420566,3.313180500897621,40.0,1
3.3167242767225407,3.0299197265551454,2.4644795885196986,2.432549018253597,40.0,1
2.6526948110262754,3.1758031587840447,2.678278159297653,2.954217355268038,40.0,1
3.7439236774079236,3.2234047057793367,2.9564535085202683,2.7242700113981906,40.0,1
5.754350478720041,4.467673829446799,4.071834012475234,4.154906831135038,40.0,1
4.0691852396236055,3.7912668298847962,3.508028349659404,4.114049914203016,40.0,1
4.9821932439929695,3.9246633815352,3.800288823094662,3.8349983985434664,40.0,1
6.597038028348512,6.890557847497539,6.651014691072545,8.61484051202437,40.0,1
4.923779731540857,4.856070416630843,5.224830453219237,6.393340022944381,40.0,1
3.662325481848333,3.681252476476138,2.6628007763053945,3.273317520042493,40.0,1
4.737448040302148,4.0166839390702815,4.042079705951539,4.039667406078288,40.0,1
5.698726928610008,3.9911196789009744,3.3569473873155644,2.9954131639440718,40.0,1
3.8716941278483974,2.565007033825406,2.634046753500312,3.0544672670713426,40.0,1
3.721252082074929,2.601159557490271,2.5348540944238036,2.860192391364344,40.0,1
3.4538976615961356,4.05933665070087,3.1841688162588837,3.511164888107488,40.0,1
5.1787103420396985,5.743820528031559,5.295475935544468,5.921401142262137,40.0,1
3.8447986103618894,3.425635405383648,3.2085909635058045,3.8737689547105822,40.0,1
5.395475925138023,4.68073680682547,5.086285707480721,4.975978306703267,40.0,1
4.8442253891666995,4.6741633308021076,4.337494776505971,4.971165867394977,40.0,1
4.0059353784434055,5.138976955273938,4.312658814283539,4.17161866625586,40.0,1
3.7875765622949484,3.458747271986179,3.348240394381848,3.9733002204296457,40.0,1
5.788278139575704,4.643937891683502,4.582260803428454,4.9120370666936335,40.0,1
5.380425425182345,4.020175530987837,2.9965050361068593,5.526403363124968,40.0,1
4.2264230106563625,4.270985072954858,3.4478824839518674,4.527568324097292,40.0,1
4.329555223813462,4.6114454600441706,3.8312511783354624,5.016530020817624,40.0,1
4.991511297554766,4.788479727016616,3.8974440129641006,5.279624807544903,40.0,1
4.732052409870611,4.53872801467885,3.4070097352305146,3.69071106556223,40.0,1
6.012640155717606,5.069976144047369,4.651116574790146,4.503919305581244,40.0,1
7.0933930088688495,5.350043437332168,4.500886705274196,6.034775339809504,40.0,1
5.367951293346586,3.7414018678988095,3.6608993944007935,4.122749499002775,40.0,1
6.261162406553987,4.980424830110671,4.971372708926252,6.2503318744673235,40.0,1
3.8559234278363985,3.2478808641013237,3.3530807582688675,3.943578214614834,40.0,1
4.984693346069205,3.6074462844971387,3.4098256259385855,3.3506616633963784,40.0,1
4.296016884236121,3.270734933258893,2.87632470591966,2.5254130379242943,40.0,1
3.188649793386225,2.667323155655725,2.4211222950533915,3.226803375386921,40.0,1
3.3568109063956677,2.9756363138916786,2.5791339844059,3.042180168997558,40.0,1
4.12504214193643,4.764752414774521,3.770374052778537,3.6626294249575033,40.0,1
4.650968607439498,4.488523290074771,4.381294658773256,4.966827851727255,40.0,1
4.019722202941508,3.4245390541928606,3.4168994531620687,3.676093804784007,40.0,1
3.86761243036452,4.081604472778592,3.728579249542471,4.437544125494045,40.0,1
7.362118621500182,7.112679352938294,5.8421973481873115,6.184616061679539,40.0,1
3.4257026681930394,3.2196781575734614,2.789009560031002,4.136326190151183,40.0,1
3.8707943521780512,3.053946043002088,2.731945826692305,3.1744854067561654,40.0,1
4.197163289900128,3.6724593170691846,2.9337441571201857,3.2860822007639396,40.0,1
3.317512180099742,3.3181021852738715,2.644577134006325,3.324177311877805,40.0,1
2.928337609760672,3.1381323127474725,2.590774096211433,2.9477799643834817,40.0,1
3.8935319408415063,4.234757537405772,2.815792514643852,2.9716908382198755,40.0,1
4.1768603994461895,4.447244969395163,3.6877648586778093,4.401391340490524,40.0,1
3.203583878872025,3.5668784334021755,3.4435710108615583,3.579409733795027,40.0,1
6.002359327224094,5.04586598269292,4.636176973866222,4.893102794322393,40.0,1
5.565328595383226,5.949771554055572,6.250459940935124,6.194166631236736,40.0,1
4.7181312962849224,4.556317973711414,4.319582907835808,5.276584696926815,40.0,1
3.9203392326356417,3.6950308740582622,2.7105784397209383,3.4852916341451867,40.0,1
4.657157684816026,5.117479634097266,4.371602949385601,4.127186334806019,40.0,1
5.332598256804163,4.948691984557013,3.7640585474626747,4.073892755889801,40.0,1
3.757243906661388,3.338906165629178,2.718282637094298,2.8811341261121357,40.0,1
3.7853565397490585,3.6488048625460467,2.4863387790397558,3.0541389113088036,40.0,1
3.2950654559206036,3.8033343348820448,3.2625361861944318,3.4204577953931024,40.0,1
3.594212074896374,4.149630112772589,3.7110338399458613,4.582813992649146,40.0,1
5.2217099569428,3.6254665768324044,3.7121574256187024,4.542669015293823,40.0,1
4.999804676643594,4.731013562748452,4.793487546459915,5.102099326281005,40.0,1
6.068678342458079,5.117389856304584,5.34330341296587,6.496514210506426,40.0,1
5.350925925727563,4.6115247805754915,5.245514422801084,4.25141958150004,40.0,1
3.511966044194448,3.995017931800405,3.2458461948263606,3.943802629178276,40.0,1
4.815985141907233,4.119923996428214,3.311762663476673,3.2734483171508293,40.0,1
3.4265404454551316,3.394845856951445,2.2818157939203,2.2618149250843507,40.0,1
4.511930219025432,3.804717280180425,3.403736870043642,3.124616004602812,40.0,1
3.40092019822939,4.569010554965705,3.901578317528036,3.9400335270881666,40.0,1
3.61330457672411,3.5572135315898157,3.0045632855835187,3.8996289732208558,40.0,1
3.733699420673338,4.379091260876966,3.6855075966652566,3.7604591666779292,40.0,1
5.603062420993159,5.2348643309489615,5.025417413985571,5.3159390052550455,40.0,1
4.518954299903786,4.901328874118317,4.2433037778120655,5.8436520496892745,40.0,1
4.925230289117499,4.447333255079525,4.134777677829206,5.283205332733453,40.0,1
5.681487197768926,4.940298200889632,5.364106628347413,6.134939454809783,40.0,1
2.8465630948779506,3.4838386484536326,2.7056663013855746,2.779164004602463,40.0,1
3.879892764233112,4.306734133512957,4.064177347404678,3.5350178731736546,40.0,1
5.684527366539288,4.327579558471673,3.311316128328307,2.71533552295988,40.0,1
5.310444691890901,3.6793698971479194,3.7706473984827267,4.5095064958924125,40.0,1
2.8566087303944925,2.7785396254864967,2.1929044580428503,3.531847079688577,40.0,1
4.597227343769754,4.742880469621624,4.331304320294186,4.519680101677304,40.0,1
4.832449400941432,4.857064746627061,4.73578730949556,4.171049389540666,40.0,1
4.0797538721417554,3.444649735435957,3.1710406165195053,3.604645114426366,40.0,1
3.6355957130355234,3.7257987169402886,3.517594682690916,3.693344382740649,40.0,1
5.878592019114001,5.999426429384156,6.261884097775932,5.600393045110727,40.0,1
3.5608399871711423,3.1223789302065987,2.794656172851247,3.4126038070131983,40.0,1
3.8743270264287113,3.264275006738942,2.7651014261817353,3.245221605813235,40.0,1
4.816443160553649,4.053291937934535,3.5380256285314404,3.4851582445164797,40.0,1
3.161554418974952,3.0688766784128947,2.41370969904925,2.6591561627583187,40.0,1
2.855024613317001,2.8077383475854365,2.5571773602684003,3.261058472757954,40.0,1
3.3541122487339132,3.611611477836209,3.413224827014663,3.4434700449432665,40.0,1
4.247072127485109,4.369578702196322,4.0158700705095285,4.511438273870257,40.0,1
3.3511420342429004,3.0267688251104237,2.9464460645217505,3.1764556131943533,40.0,1
6.177536198059177,5.247721430331926,4.8119189029136145,4.918223042313619,40.0,1
5.404421538610965,5.043738575275958,4.966691101243607,6.3225496957532465,40.0,1
4.3988849398225565,4.538755221565025,4.182724083876389,5.272714345170389,40.0,1
4.632869597339718,3.1354310614951837,3.8183430537338885,4.15381946007719,40.0,1
4.468139941682251,4.034225473018255,3.5917923620959464,4.029984129674286,40.0,1
3.7752989830884855,3.508150234302836,2.9096972744271596,2.8071758543846324,40.0,1
4.094698537873864,3.027869228846944,3.310494171803929,3.8157954917290526,40.0,1
4.305214090975604,2.9471989055625216,2.9158782474311864,2.871151408965546,40.0,1
4.280929310420147,3.6152768321891324,3.4302862197539032,3.4610464749987746,40.0,1
3.208127335160229,3.78257864033787,2.763359246410136,3.854842918798195,40.0,1
4.962686254087657,4.226220228988785,4.0494237060416705,5.5870325641117615,40.0,1
4.623510149560785,3.8534545374387217,4.342437552287828,4.687993209389235,40.0,1
3.829242636750683,4.219306132008513,4.155896171850591,4.065632520862488,40.0,1
4.649664657948176,4.3187050576189545,4.751926392402208,4.189271371338009,40.0,1
3.931853070067851,4.038628014259265,3.408496521400659,3.9280208596064448,40.0,1
5.0825771813847656,4.06905617100892,3.440337023614685,4.147516103561717,40.0,1
4.403923155718575,3.22842191807849,2.5063382314600346,4.076140754977933,40.0,1
6.136238413552025,4.577259316568101,3.9081511900825348,4.066281698617385,40.0,1
4.044274875899748,3.8859001572242,3.8356736644511193,4.0453037993998855,40.0,1
3.9354499512904195,3.2343206903022454,3.274835908190319,4.336029561704738,40.0,1
4.326484058361896,4.193920789246736,3.6726234323933227,4.509929531494741,40.0,1
4.695945203448402,5.259293423063673,4.533821868342555,4.31115573314646,40.0,1
4.119632847350166,4.6646588941613745,3.6109235328422087,4.068406853223633,40.0,1
5.293247897722998,4.4388630406030885,3.752910662271582,4.780355633447488,40.0,1
5.674983539807741,4.903180880490896,4.958478366151699,5.8151596674254415,40.0,1
3.766377150950051,3.5338410975032977,2.7737924805656213,3.1816511309377455,40.0,1
3.3392523414503175,3.0866868163152064,3.09711287357161,2.667070607963278,40.0,1
5.267143282372777,3.9471309202175275,3.0145710675125503,2.7149375106489857,40.0,1
3.057316842974685,2.4857444529669217,2.454306851992865,3.571438312828449,40.0,1
3.300400301150443,3.381779390390767,2.484713323195174,2.8776232129258887,40.0,1
4.122260280764596,4.32768832746203,3.895162887834301,3.77811526271665,40.0,1
3.9892758447704635,4.192266542135313,4.310925490566773,6.478217657808277,40.0,1
5.421958397478112,4.280131358674022,3.2407774950564434,3.410858568067119,40.0,1
5.414125438670709,4.979140032130976,4.388092103069524,5.18686041640451,40.0,1
6.1185207601312,6.143811255070289,6.486021403468032,5.984519197059422,40.0,1
3.9700471467037,3.9599639408193443,3.177610786372561,3.405126143383466,40.0,1
4.738189097798704,3.8841345167085812,2.846169821554553,3.9202967943673697,40.0,1
4.4700202323832325,4.148025054880321,3.439184361028106,3.7331705748748996,40.0,1
3.9198879758389893,3.722727114487247,3.3570502470194197,3.840523382204312,40.0,1
3.720188112670852,3.778648810076425,3.0025906667753723,3.013465560314773,40.0,1
3.939760115509671,3.799353567686593,3.972258333629556,4.27337917806234,40.0,1
4.486579056326501,4.818676991282936,4.03622008502845,4.815981995666382,40.0,1
3.5470906003552534,3.574499132981249,2.6581714080470515,3.3009573924613176,40.0,1
5.300061069643757,5.329319681737491,4.932439738302014,4.6093698204045985,40.0,1
5.582080775071743,6.5041480617051155,6.357307169812857,6.522084996166737,40.0,1
4.0941803557678185,4.410376001668498,3.774338918267237,4.991868930122635,40.0,1
5.1684638902018705,3.685722390502655,4.118128993286852,5.054552079711657,40.0,1
4.27410279345754,4.5418181931134045,4.2985709045833405,4.202598456455479,40.0,1
3.6830994076366745,3.5094402162446956,2.6398025506448017,3.8097601397727345,40.0,1
3.7960229863276336,3.1812236445064292,2.342320370588512,2.4478432571603186,40.0,1
3.3717299932776585,3.2537911613299197,2.422887486569063,3.1889787026767884,40.0,1
3.7100769835891696,3.6189514714000794,3.380719948403421,3.4215025183766623,40.0,1
3.108365335457441,3.48361005290462,2.7008354463413924,3.2358554235834514,40.0,1
4.892873963962027,4.609915616803666,4.379964124600869,5.59979299028704,40.0,1
4.028601756463614,4.233194688924864,4.323768935223385,5.166313408795156,40.0,1
3.4128278415307403,3.666578319297045,3.508986650550591,3.5646246375230297,40.0,1
5.872879626899729,5.995827866823677,5.661131054412598,6.326555456346664,40.0,1
3.9739562889411033,4.023075965676225,3.4575984660577816,4.730065621152269,40.0,1
4.8076694343334045,4.664841595411408,4.0018033121616305,4.504717137323544,40.0,1
5.6366107027222,5.088735588162371,3.8237132940898038,4.177552523440998,40.0,1
4.900483286099261,4.45540458211501,3.8188863495540826,3.8823345109808187,40.0,1
2.998038355438474,3.178647323538396,2.547911038767609,2.613007908853689,40.0,1
4.0127591460699605,3.470275968848523,2.6285428942561433,3.888239814794911,40.0,1
3.8332770496230224,4.478224798275071,3.8883882540252697,3.6819347379513214,40.0,1
4.816598275754042,4.443336234119183,4.2670528648563755,4.722432566331774,40.0,1
3.941199611201624,4.581533162798284,3.987617313958523,4.291761926009754,40.0,1
6.231968509053749,6.007771956406997,5.498518962785819,7.183785514256816,40.0,1
5.0031042799307315,4.418939250645138,4.230623407289518,4.918266811255062,40.0,1
4.928854620744271,4.240123215573184,3.245117418175712,4.066344369980102,40.0,1
4.880829316969835,4.4137273192804205,3.529816918721547,3.2846222516022014,40.0,1
4.779959534737975,4.471237744347858,2.822944663832363,2.5092754314694763,40.0,1
4.315476206411719,3.404443615024602,3.152712638913471,4.156964543833873,40.0,1
3.837171765916303,3.3061951278419284,2.57158538085803,4.062786779925191,40.0,1
4.459516815694593,4.614251936763256,4.086763583212415,4.827622742110803,40.0,1
3.8288089395029123,3.605545445569046,4.058065199611817,4.313139370635639,40.0,1
4.003081774657819,3.1001444341253306,2.8026412987082554,3.523115622178488,40.0,1
4.798582639276339,4.708386839051031,3.91879578041147,4.7344993121196595,40.0,1
4.854243537518777,5.118720793184695,5.435662120514711,5.54560931940256,40.0,1
4.164669534340116,4.288543264011507,3.599635482198124,4.006921815560188,40.0,1
4.217560757287567,3.657192433479319,3.5985349342794346,3.924285985958092,40.0,1
5.491711415054714,4.912233898212327,4.390798012497691,4.485384317127734,40.0,1
3.9747104622333715,4.438363291561416,2.884279498500889,3.822067571115078,40.0,1
4.208307308087413,3.2221211721156067,2.889905320490431,2.411593957536702,40.0,1
4.6293732914102135,4.961948657816766,4.291560082577711,4.4565139169461,40.0,1
4.3369256252555,4.2892165792343295,3.990954418149942,4.805369140532235,40.0,1
4.4874939620828185,4.437997333553778,3.1968472096916614,3.9932879973751505,40.0,1
4.6382454361339045,4.66784863674839,4.601413416835477,4.628255682603934,40.0,1
6.352906981006084,5.963267519082651,5.516488348166151,6.411630027647685,40.0,1
4.895612524032761,4.384848351650268,4.361491096609029,5.58243527431117,40.0,1
5.686461741100038,5.426330809078747,5.0554577277198165,6.428235721275804,40.0,1
4.7232179088063,3.8018923587622444,3.7574552056161012,5.1734338738627175,40.0,1
4.519272555984775,4.8105564977465525,3.2904291430156545,4.290657733975958,40.0,1
4.414257979653332,2.860490414059788,2.660056743139334,2.478166464064261,40.0,1
3.447063923453822,3.0387265615534416,2.751955640550542,3.481997617002411,40.0,1
3.910658905211291,3.683097256588291,2.938246338416334,3.135924341296099,40.0,1
3.896300242811802,4.884791089223189,3.5018257104523998,3.9551774887476516,40.0,1
6.120821934437118,5.89021656852163,5.163716873723951,6.847027400539112,40.0,1
4.260856332719685,3.458115504132172,4.029842206919183,4.848479235280712,40.0,1
4.783036461672932,4.4080662010574905,4.48064384280223,4.74572740819945,40.0,1
6.997080121785178,5.936570355551732,6.680278446532019,5.961592326795197,40.0,1
4.279104671447996,4.55049960763206,4.101196907341173,4.633482964239357,40.0,1
4.232975451300399,3.6080512895075105,3.677313676368445,3.941179915895872,40.0,1
6.116822453057178,4.729812330076244,3.5274055972493734,5.224842827692354,40.0,1
5.759044546548023,4.949279469048178,4.029180691797822,4.923234930964648,40.0,1
4.404472904744318,4.782220076500743,3.2274297339858444,3.880988496463146,40.0,1
4.432715625075509,3.5222666421278523,3.2641273482651956,4.57801183378064,40.0,1
4.977272808054121,5.211588591047888,4.640998042659139,5.107940186998882,40.0,1
3.7502176920531136,3.727501859334724,2.9251262622633316,3.834416142010406,40.0,1
5.95952793488157,4.821339802724141,3.998001404439128,5.833580500839853,40.0,1
5.568812961046036,4.956241546348155,4.517337448187611,5.890560014149883,40.0,1
6.055546814240837,5.407912785522384,5.564589640604988,6.530028395811705,40.0,1
